Collections Report,,05/29/2026 1119,,,,,,,,,,,,,,,,,,,,,,,
Meiborg Bros,,,,,,,,,,,,,,,,,,,,,,,,,
,03/30/2026,,,03/30/2026,,,0550257,60,,30,"1,010.00",,"1,010.00",,,,,,1010.00,,,,,,
,04/01/2026,,,04/01/2026,,,0550286,58,,28,"1,900.00",,"1,900.00",,,,,,1900.00,,,,,,
,04/01/2026,,,04/01/2026,,,0550311,58,,28,"1,111.00",,"1,111.00",,,,,,1111.00,,,,,,
,03/31/2026,,,03/31/2026,,,0550411,59,,29,"1,240.00",,"1,240.00",,,,,,1240.00,,,,,,
,04/01/2026,,,04/01/2026,,,0550415,58,,28,"1,380.00",,"1,380.00",,,,,,1380.00,,,,,,
,04/02/2026,,,04/03/2026,,,0550417,57,,27,"2,800.00",,"2,800.00",,,,,,2800.00,,,,,,
,03/31/2026,,,04/01/2026,,,0550419,59,,29,680.00,,680.00,,,,,,680.00,,,,,,
,04/01/2026,,,04/03/2026,,,0550430,58,,28,"2,395.00",,"2,395.00",,,,,,2395.00,,,,,,
,04/10/2026,,,04/10/2026,,,0550475,49,,19,"1,612.20",,"1,612.20",,,,,,1612.20,,,,,,
,04/08/2026,,,04/13/2026,,,0550476,51,,21,"1,612.20",,"1,612.20",,,,,,1612.20,,,,,,
,04/07/2026,,,04/07/2026,,,0550477,52,,22,"1,526.80",,"1,526.80",,,,,,1526.80,,,,,,
,04/07/2026,,,04/08/2026,,,0550478,52,,22,"1,641.32",,"1,641.32",,,,,,1641.32,,,,,,
,04/08/2026,,,04/08/2026,,,0550479,51,,21,"2,215.10",,"2,215.10",,,,,,2215.10,,,,,,
,04/10/2026,,,04/10/2026,,,0550480,49,,19,"2,386.55",,"2,386.55",,,,,,2386.55,,,,,,
,04/01/2026,,,04/01/2026,,,0550485,58,,28,"1,520.00",,"1,520.00",,,,,,1520.00,,,,,,
,04/01/2026,,,04/01/2026,,,0550487,58,,28,"1,400.00",,"1,400.00",,,,,,1400.00,,,,,,
,04/01/2026,,,04/01/2026,,,0550499,58,,28,"1,400.00",,"1,400.00",,,,,,1400.00,,,,,,
,04/01/2026,,,04/01/2026,,,0550500,58,,28,"1,590.00",,"1,590.00",,,,,,1590.00,,,,,,
,04/01/2026,,,04/01/2026,,,0550505,58,,28,870.00,,870.00,,,,,,870.00,,,,,,
,03/31/2026,,,04/01/2026,,,0550516,59,,29,550.00,,550.00,,,,,,550.00,,,,,,
,04/02/2026,,,04/08/2026,,,0550524,57,,27,"2,351.50",,"2,351.50",,,,,,2351.50,,,,,,
,04/02/2026,,,04/02/2026,,,0550537,57,,27,"1,800.00",,"1,800.00",,,,,,1800.00,,,,,,
,04/01/2026,,,04/01/2026,,,0550593,58,,28,"1,350.00",,"1,350.00",,,,,,1350.00,,,,,,
,04/03/2026,,,04/03/2026,,,0550603,56,,26,921.40,,921.40,,,,,,921.40,,,,,,
,03/31/2026,,,04/01/2026,,,0550611,59,,29,"1,150.00",,"1,150.00",,,,,,1150.00,,,,,,
,04/02/2026,,,04/02/2026,,,0550624,57,,27,"1,200.00",,"1,200.00",,,,,,1200.00,,,,,,
,04/02/2026,,,04/02/2026,,,0550710,57,,27,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,04/02/2026,,,04/02/2026,,,0550720,57,,27,700.00,,700.00,,,,,,700.00,,,,,,
,04/02/2026,,,04/02/2026,,,0550777,57,,27,"1,100.00",,"1,100.00",,,,,,1100.00,,,,,,
,04/02/2026,,,04/06/2026,,,0550786,57,,27,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,04/02/2026,,,04/02/2026,,,0550810,57,,27,"2,010.00",,"2,010.00",,,,,,2010.00,,,,,,
,04/02/2026,,,04/02/2026,,,0550853,57,,27,830.00,,830.00,,,,,,830.00,,,,,,
,04/02/2026,,,04/08/2026,,,0550870,57,,27,"2,033.50",,"2,033.50",,,,,,2033.50,,,,,,
,04/02/2026,,,04/06/2026,,,0550871,57,,27,"1,300.00",,"1,300.00",,,,,,1300.00,,,,,,
,04/02/2026,,,04/02/2026,,,0550872,57,,27,"1,140.00",,"1,140.00",,,,,,1140.00,,,,,,
,04/06/2026,,,04/06/2026,,,0550879,53,,23,"2,500.00",,"2,500.00",,,,,,2500.00,,,,,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,04/06/2026,,,04/06/2026,,,0550897,53,,23,"1,060.00",,"1,060.00",,,,,,1060.00,,,,,,
,04/01/2026,,,04/02/2026,,,0550902,58,,28,"1,575.00",,"1,575.00",,,,,,1575.00,,,,,,
,04/02/2026,,,04/03/2026,,,0550918,57,,27,"1,700.00",,"1,700.00",,,,,,1700.00,,,,,,
,04/03/2026,,,04/06/2026,,,0550967,56,,26,"1,200.00",,"1,200.00",,,,,,1200.00,,,,,,
,04/02/2026,,,04/02/2026,,,0550970,57,,27,"1,400.00",,"1,400.00",,,,,,1400.00,,,,,,
,04/03/2026,,,04/03/2026,,,0550994,56,,26,820.00,,820.00,,,,,,820.00,,,,,,
,04/04/2026,,,04/06/2026,,,0551005,55,,25,"1,640.00",,"1,640.00",,,,,,1640.00,,,,,,
,04/03/2026,,,04/03/2026,,,0551050,56,,26,"1,100.00",,"1,100.00",,,,,,1100.00,,,,,,
,04/03/2026,,,04/06/2026,,,0551051,56,,26,"1,200.00",,"1,200.00",,,,,,1200.00,,,,,,
,04/03/2026,,,04/03/2026,,,0551076,56,,26,"1,350.00",,"1,350.00",,,,,,1350.00,,,,,,
,04/03/2026,,,04/07/2026,,,0551134,56,,26,850.00,,850.00,,,,,,850.00,,,,,,
,04/06/2026,,,04/06/2026,,,0551157,53,,23,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,04/04/2026,,,04/06/2026,,,0551192,55,,25,995.00,,995.00,,,,,,995.00,,,,,,
,04/06/2026,,,04/06/2026,,,0551200,53,,23,900.00,,900.00,,,,,,900.00,,,,,,
,04/06/2026,,,04/06/2026,,,0551201,53,,23,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,04/04/2026,,,04/06/2026,,,0551236,55,,25,780.00,,780.00,,,,,,780.00,,,,,,
,04/06/2026,,,04/06/2026,,,0551280,53,,23,"1,500.00",,"1,500.00",,,,,,1500.00,,,,,,
,04/04/2026,,,04/06/2026,,,0551340,55,,25,900.00,,900.00,,,,,,900.00,,,,,,
,04/05/2026,,,04/09/2026,,,0551346,54,,24,950.00,,950.00,,,,,,950.00,,,,,,
,04/05/2026,,,04/06/2026,,,0551355,54,,24,"1,046.85",,"1,046.85",,,,,,1046.85,,,,,,
,04/07/2026,,,04/07/2026,,,0551374,52,,22,880.00,,880.00,,,,,,880.00,,,,,,
,04/07/2026,,,04/07/2026,,,0551375,52,,22,930.00,,930.00,,,,,,930.00,,,,,,
,04/07/2026,,,04/07/2026,,,0551376,52,,22,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,04/06/2026,,,04/06/2026,,,0551378,53,,23,950.00,,950.00,,,,,,950.00,,,,,,
,04/06/2026,,,04/07/2026,,,0551396,53,,23,"1,100.00",,"1,100.00",,,,,,1100.00,,,,,,
,04/07/2026,,,04/07/2026,,,0551397,52,,22,"1,570.00",,"1,570.00",,,,,,1570.00,,,,,,
,04/07/2026,,,04/07/2026,,,0551414,52,,22,"1,100.00",,"1,100.00",,,,,,1100.00,,,,,,
,04/05/2026,,,04/10/2026,,,0551425,54,,24,250.00,,250.00,,,,,,250.00,,,,,,
,04/07/2026,,,04/07/2026,,,0551489,52,,22,"1,090.00",,"1,090.00",,,,,,1090.00,,,,,,
,04/07/2026,,,04/08/2026,,,0551516,52,,22,920.00,,920.00,,,,,,920.00,,,,,,
,04/07/2026,,,04/10/2026,,,0551518,52,,22,"1,200.00",,"1,200.00",,,,,,1200.00,,,,,,
,04/07/2026,,,04/09/2026,,,0551519,52,,22,"1,500.00",,"1,500.00",,,,,,1500.00,,,,,,
,04/07/2026,,,04/07/2026,,,0551521,52,,22,"1,490.00",,"1,490.00",,,,,,1490.00,,,,,,
,04/06/2026,,,04/07/2026,,,0551522,53,,23,750.00,,750.00,,,,,,750.00,,,,,,
,04/08/2026,,,04/08/2026,,,0551535,51,,21,"1,300.00",,"1,300.00",,,,,,1300.00,,,,,,
,04/08/2026,,,04/08/2026,,,0551536,51,,21,"1,250.00",,"1,250.00",,,,,,1250.00,,,,,,
,04/07/2026,,,04/08/2026,,,0551560,52,,22,900.00,,900.00,,,,,,900.00,,,,,,
,04/07/2026,,,04/08/2026,,,0551562,52,,22,"2,150.00",,"2,150.00",,,,,,2150.00,,,,,,
,04/08/2026,,,04/10/2026,,,0551598,51,,21,"2,332.00",,"2,332.00",,,,,,2332.00,,,,,,
,04/08/2026,,,04/09/2026,,,0551616,51,,21,"1,100.00",,"1,100.00",,,,,,1100.00,,,,,,
,04/07/2026,,,04/10/2026,,,0551649,52,,22,800.00,,800.00,,,,,,800.00,,,,,,
,04/08/2026,,,04/09/2026,,,0551650,51,,21,"1,350.00",,"1,350.00",,,,,,1350.00,,,,,,
,04/08/2026,,,04/08/2026,,,0551652,51,,21,"1,587.50",,"1,587.50",,,,,,1587.50,,,,,,
,04/07/2026,,,04/10/2026,,,0551653,52,,22,"1,598.50",,"1,598.50",,,,,,1598.50,,,,,,
,04/07/2026,,,04/08/2026,,,0551664,52,,22,880.00,,880.00,,,,,,880.00,,,,,,
,04/08/2026,,,04/08/2026,,,0551668,51,,21,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,04/08/2026,,,04/09/2026,,,0551669,51,,21,890.00,,890.00,,,,,,890.00,,,,,,
,04/09/2026,,,04/09/2026,,,0551674,50,,20,"2,000.00",,"2,000.00",,,,,,2000.00,,,,,,
,04/07/2026,,,04/08/2026,,,0551677,52,,22,"1,400.00",,"1,400.00",,,,,,1400.00,,,,,,
,04/08/2026,,,04/09/2026,,,0551680,51,,21,550.00,,550.00,,,,,,550.00,,,,,,
,04/10/2026,,,04/10/2026,,,0551689,49,,19,550.00,,550.00,,,,,,550.00,,,,,,
,04/07/2026,,,04/08/2026,,,0551690,52,,22,250.00,,250.00,,,,,,250.00,,,,,,
,04/09/2026,,,04/10/2026,,,0551691,50,,20,550.00,,550.00,,,,,,550.00,,,,,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,04/08/2026,,,04/08/2026,,,0551737,51,,21,"1,500.00",,"1,500.00",,,,,,1500.00,,,,,,
,04/08/2026,,,04/08/2026,,,0551740,51,,21,"1,330.00",,"1,330.00",,,,,,1330.00,,,,,,
,04/08/2026,,,04/08/2026,,,0551779,51,,21,"1,600.00",,"1,600.00",,,,,,1600.00,,,,,,
,04/08/2026,,,04/09/2026,,,0551815,51,,21,"2,100.00",,"2,100.00",,,,,,2100.00,,,,,,
,04/09/2026,,,04/10/2026,,,0551819,50,,20,924.92,,924.92,,,,,,924.92,,,,,,
,04/09/2026,,,04/10/2026,,,0551820,50,,20,"1,100.00",,"1,100.00",,,,,,1100.00,,,,,,
,04/08/2026,,,04/09/2026,,,0551824,51,,21,"1,200.00",,"1,200.00",,,,,,1200.00,,,,,,
,04/09/2026,,,04/09/2026,,,0551831,50,,20,960.00,,960.00,,,,,,960.00,,,,,,
,04/09/2026,,,04/10/2026,,,0551832,50,,20,"1,318.27",,"1,318.27",,,,,,1318.27,,,,,,
,04/08/2026,,,04/08/2026,,,0551833,51,,21,"1,400.00",,"1,400.00",,,,,,1400.00,,,,,,
,04/08/2026,,,04/09/2026,,,0551877,51,,21,"1,100.00",,"1,100.00",,,,,,1100.00,,,,,,
,04/09/2026,,,04/10/2026,,,0551887,50,,20,"1,050.00",,"1,050.00",,,,,,1050.00,,,,,,
,04/09/2026,,,04/09/2026,,,0551907,50,,20,"1,180.00",,"1,180.00",,,,,,1180.00,,,,,,
,04/09/2026,,,04/10/2026,,,0551918,50,,20,"2,500.00",,"2,500.00",,,,,,2500.00,,,,,,
,04/09/2026,,,04/10/2026,,,0551919,50,,20,"1,480.00",,"1,480.00",,,,,,1480.00,,,,,,
,04/10/2026,,,04/10/2026,,,0551920,49,,19,768.35,,768.35,,,,,,768.35,,,,,,
,04/09/2026,,,04/09/2026,,,0551922,50,,20,800.00,,800.00,,,,,,800.00,,,,,,
,04/08/2026,,,04/09/2026,,,0551924,51,,21,900.00,,900.00,,,,,,900.00,,,,,,
,04/09/2026,,,04/09/2026,,,0551939,50,,20,"1,500.00",,"1,500.00",,,,,,1500.00,,,,,,
,04/11/2026,,,04/13/2026,,,0551967,48,,18,"2,829.00",,"2,829.00",,,,,,2829.00,,,,,,
,04/10/2026,,,04/10/2026,,,0551970,49,,19,"1,350.00",,"1,350.00",,,,,,1350.00,,,,,,
,04/08/2026,,,04/08/2026,,,0551976,51,,21,550.00,,550.00,,,,,,550.00,,,,,,
,04/09/2026,,,04/10/2026,,,0551982,50,,20,"1,090.00",,"1,090.00",,,,,,1090.00,,,,,,
,04/09/2026,,,04/09/2026,,,0551989,50,,20,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,04/09/2026,,,04/10/2026,,,0551999,50,,20,"1,400.00",,"1,400.00",,,,,,1400.00,,,,,,
,04/10/2026,,,04/10/2026,,,0552009,49,,19,"1,800.00",,"1,800.00",,,,,,1800.00,,,,,,
,04/09/2026,,,04/13/2026,,,0552068,50,,20,840.00,,840.00,,,,,,840.00,,,,,,
,04/10/2026,,,04/13/2026,,,0552106,49,,19,"1,800.00",,"1,800.00",,,,,,1800.00,,,,,,
,04/10/2026,,,04/10/2026,,,0552108,49,,19,"1,100.00",,"1,100.00",,,,,,1100.00,,,,,,
,04/10/2026,,,04/10/2026,,,0552140,49,,19,"1,100.00",,"1,100.00",,,,,,1100.00,,,,,,
,04/11/2026,,,04/13/2026,,,0552142,48,,18,"1,060.00",,"1,060.00",,,,,,1060.00,,,,,,
,04/11/2026,,,04/13/2026,,,0552237,48,,18,"1,030.00",,"1,030.00",,,,,,1030.00,,,,,,
,04/11/2026,,,04/13/2026,,,0552275,48,,18,"1,100.00",,"1,100.00",,,,,,1100.00,,,,,,
,04/11/2026,,,04/13/2026,,,0552302,48,,18,"1,562.50",,"1,562.50",,,,,,1562.50,,,,,,
,04/13/2026,,,04/13/2026,,,0552471,46,,16,860.00,,860.00,,,,,,860.00,,,,,,
,,,Customer  M-CHCHIL  totals:,,,,,,,,,,"$1,037,478.58",,,$0.00,$0.00,,"$209,615.51",*,,"$249,767.63",,,
,,,,OVER CREDIT LIMIT OF,,,,,"$550,000.00",,,,100.00,,,0.00,0.00,,20.20,55.72,,%,,%,
M-CHFOTX,,,,,,Chinland Express Transport LLC,,,,,Payables contact:,,,,Collins Saw,,,Avg Pay Days:,,,4.23,,Past due after 10 days,,
,,,,,,"FORT WORTH, TX",,,,,Phone:,,,,817-344-8336,,,Last Pmt Date:,,,04/07/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/09/2026,,,04/09/2026,,,EDS-1332,50,,40,335.84,,335.84,,,,,,335.84,,,,,,
,,,Customer  M-CHFOTX  totals:,,,,,,,,,,$335.84,,,$0.00,$0.00,,$335.84,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-CHHEDS,,,,,,CH Hall Brokerage,,,,,Payables contact:,,,,Chris Hall,,,Avg Pay Days:,,,2.87,,Past due after 10 days,,
,,,,,,"STILLMAN VALLEY, IL",,,,,Phone:,,,,815-601-2946,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1334,47,,37,60.19,,60.19,,,,,,60.19,,,,,,
,,,Customer  M-CHHEDS  totals:,,,,,,,,,,$60.19,,,$0.00,$0.00,,$60.19,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
M-CHHUTX,,,,,,Chenmega Machinery LLC,,,,,Payables contact:,,,,Yihsiang Chen,,,Avg Pay Days:,,,77.38,,Past due after 15 days,,
,,,,,,"HOUSTON, TX",,,,,Phone:,,,,281-901-2769,,,Last Pmt Date:,,,03/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/16/2026,,,03/18/2026,,,0547948,74,,59,400.00,,400.00,,,,,,,400.00,,,,,
,03/18/2026,,,03/23/2026,,,0548316,72,,57,400.00,,400.00,,,,,,,400.00,,,,,
,03/24/2026,,,03/25/2026,,,0549383,66,,51,400.00,,400.00,,,,,,,400.00,,,,,
,03/25/2026,,,03/27/2026,,,0549715,65,,50,400.00,,400.00,,,,,,,400.00,,,,,
,03/25/2026,,,03/27/2026,,,0549716,65,,50,400.00,,400.00,,,,,,,400.00,,,,,
,,,Customer  M-CHHUTX  totals:,,,,,,,,,,"$2,000.00",,,$0.00,$0.00,,$0.00,"$2,000.00",,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,100.00,,%,,%,
M-CHSTIL,,,,,,"CH Hall Trucking, Inc",,,,,Payables contact:,,,,Lisa Flowers,,,Avg Pay Days:,,,2.78,,Past due after 10 days,,
,,,,,,"STILLMAN VALLEY, IL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1334,47,,37,"4,411.56",,"4,411.56",,,,,,4411.56,,,,,,
,,,Customer  M-CHSTIL  totals:,,,,,,,,,,"$4,411.56",,,$0.00,$0.00,,"$4,411.56",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-CILOIL,,,,,,"CIMCO Resources, Inc",,,,,Payables contact:,,,,MEIBORG COLLECTIONS,,,Avg Pay Days:,,,30.98,,Past due after 30 days,,
,,,,,,"LOVES PARK, IL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,01/24/2025,,,01/27/2025,,,0483931,490,,460,450.00,,-450.00,,,,,,,,,-450.00,,,
,10/22/2025,,,10/22/2025,,,0525473,219,,189,"1,575.00",,"1,575.00",,,,,,,,,1575.00,,,
,10/24/2025,,,10/28/2025,,,0526031,217,,187,900.00,,900.00,,,,,,,,,900.00,,,
,12/19/2025,,,12/22/2025,,,0534921,161,,131,750.00,,750.00,,,,,,,,,750.00,,,
,12/30/2025,,,12/31/2025,,,0535769,150,,120,"1,400.00",,"1,400.00",,,,,,,,,1400.00,,,
,01/27/2026,,,01/27/2026,,,0539183,122,,92,"1,700.00",,"1,700.00",,,,,,,,,1700.00,,,
,01/30/2026,,,01/30/2026,,,0540577,119,,89,650.00,,650.00,,,,,,,,,650.00,,,
,02/12/2026,,,02/13/2026,,,0540625,106,,76,875.00,,875.00,,,,,,,,,875.00,,,
,02/16/2026,,,02/17/2026,,,0540635,102,,72,900.00,,900.00,,,,,,,,,900.00,,,
,02/06/2026,,,02/09/2026,,,0541409,112,,82,875.00,,875.00,,,,,,,,,875.00,,,
,02/10/2026,,,02/10/2026,,,0542132,108,,78,650.00,,650.00,,,,,,,,,650.00,,,
,02/12/2026,,,02/13/2026,,,0542809,106,,76,900.00,,900.00,,,,,,,,,900.00,,,
,02/18/2026,,,02/19/2026,,,0543222,100,,70,900.00,,900.00,,,,,,,,,900.00,,,
,02/24/2026,,,02/24/2026,,,0544428,94,,64,"1,600.00",,"1,600.00",,,,,,,,,1600.00,,,
,03/02/2026,,,03/06/2026,,,0544699,88,,58,"2,300.00",,"2,300.00",,,,,,,2300.00,,,,,
,03/03/2026,,,03/13/2026,,,0545292,87,,57,"1,500.00",,"1,500.00",,,,,,,1500.00,,,,,
,03/06/2026,,,03/10/2026,,,0545941,84,,54,650.00,,650.00,,,,,,,650.00,,,,,
,03/12/2026,,,03/17/2026,,,0546547,78,,48,"1,850.00",,"1,850.00",,,,,,,1850.00,,,,,
,03/18/2026,,,03/20/2026,,,0547241,72,,42,"1,150.00",,"1,150.00",,,,,,,1150.00,,,,,
,03/19/2026,,,03/19/2026,,,0547348,71,,41,"1,850.00",,"1,850.00",,,,,,,1850.00,,,,,
,04/01/2026,,,04/01/2026,,,0547349,58,,28,"1,600.00",,"1,600.00",,,,,,1600.00,,,,,,
,03/20/2026,,,03/23/2026,,,0547573,70,,40,"1,050.00",,"1,050.00",,,,,,,1050.00,,,,,
,03/19/2026,,,03/19/2026,,,0547633,71,,41,"1,000.00",,"1,000.00",,,,,,,1000.00,,,,,
,03/31/2026,,,03/31/2026,,,0548035,59,,29,"2,000.00",,"2,000.00",,,,,,2000.00,,,,,,
,04/01/2026,,,04/07/2026,,,0548273,58,,28,"2,400.00",,"2,400.00",,,,,,2400.00,,,,,,
,03/18/2026,,,03/20/2026,,,0548278,72,,42,800.00,,800.00,,,,,,,800.00,,,,,
,04/01/2026,,,04/07/2026,,,0548439,58,,28,"2,070.00",,"2,070.00",,,,,,2070.00,,,,,,
,03/24/2026,,,03/25/2026,,,0548674,66,,36,"1,100.00",,"1,100.00",,,,,,,1100.00,,,,,
,04/01/2026,,,04/07/2026,,,0549072,58,,28,"1,845.00",,"1,845.00",,,,,,1845.00,,,,,,
,03/26/2026,,,03/27/2026,,,0549213,64,,34,450.00,,450.00,,,,,,,450.00,,,,,
,03/31/2026,,,04/01/2026,,,0549271,59,,29,950.00,,950.00,,,,,,950.00,,,,,,
,04/07/2026,,,04/08/2026,,,0549421,52,,22,"1,905.00",,"1,905.00",,,,,,1905.00,,,,,,
,04/09/2026,,,04/09/2026,,,0549422,50,,20,"1,800.00",,"1,800.00",,,,,,1800.00,,,,,,
,03/27/2026,,,04/01/2026,,,0550013,63,,33,650.00,,650.00,,,,,,,650.00,,,,,
,03/27/2026,,,04/02/2026,,,0550039,63,,33,650.00,,650.00,,,,,,,650.00,,,,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,04/07/2026,,,04/07/2026,,,0550102,52,,22,"1,050.00",,"1,050.00",,,,,,1050.00,,,,,,
,04/02/2026,,,04/02/2026,,,0550664,57,,27,800.00,,800.00,,,,,,800.00,,,,,,
,04/10/2026,,,04/10/2026,,,0551675,49,,19,"1,050.00",,"1,050.00",,,,,,1050.00,,,,,,
,04/08/2026,,,04/09/2026,,,0551803,51,,21,850.00,,850.00,,,,,,850.00,,,,,,
,,,Customer  M-CILOIL  totals:,,,,,,,,,,"$46,545.00",,,$0.00,$0.00,,"$18,320.00",*,,"$13,225.00",,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,39.36,32.23,,%,,%,
M-CLASOH,,,,,,Clutch Transportation Services,,,,,Payables contact:,,,,ap,,,Avg Pay Days:,,,59.75,,Past due after 30 days,,
,,,,,,"ASHLAND, OH",,,,,Phone:,,,,419-903-0350,,,Last Pmt Date:,,,03/27/2025,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,02/17/2026,,,02/19/2026,,,0543388,101,,71,"4,300.00",,"4,300.00",,,,,,,,,4300.00,,,
,,,Customer  M-CLASOH  totals:,,,,,,,,,,"$4,300.00",,,$0.00,$0.00,,$0.00,$0.00,,"$4,300.00",,,
,,,,OVER CREDIT LIMIT OF,,,,,"$2,000.00",,,,100.00,,,0.00,0.00,,0.00,0.00,,%,,%,
M-CLIUNM,,,,,,Climate Express,,,,,Payables contact:,,,,,,,Avg Pay Days:,,,,,Past due after 30 days,,
,,,,,,"UNION, MO",,,,,Phone:,,,,,,,Last Pmt Date:,,,,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/12/2026,,,03/13/2026,,,0547045,78,,48,"2,530.00",,"2,530.00",,,,,,,2530.00,,,,,
,,,Customer  M-CLIUNM  totals:,,,,,,,,,,"$2,530.00",,,$0.00,$0.00,,$0.00,"$2,530.00",,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,100.00,,%,,%,
M-CLNOIL,,,,,,Custom Logistics,,,,,Payables contact:,,,,Mike Dyb,,,Avg Pay Days:,,,73.25,,Past due after 30 days,,
,,,,,,"NORTHLAKE, IL",,,,,Phone:,,,,708-338-5322,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/10/2026,,,04/10/2026,,,0551341,49,,19,"1,000.00",,"1,000.00",,,,,,1000.00,,,,,,
,,,Customer  M-CLNOIL  totals:,,,,,,,,,,"$1,000.00",,,$0.00,$0.00,,"$1,000.00",$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-CODATX,,,,,,CONFIANCE LOGISTICS LLC,,,,,Payables contact:,,,,AP,,,Avg Pay Days:,,,55.20,,Past due after 30 days,,
,,,,,,"Dallas, TX",,,,,Phone:,,,,800-848-0684,,,Last Pmt Date:,,,03/10/2025,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,02/27/2026,,,02/27/2026,,,0545202,91,,61,400.00,,400.00,,,,,,,,,400.00,,,
,03/02/2026,,,03/03/2026,,,0545203,88,,58,"2,100.00",,"2,100.00",,,,,,,2100.00,,,,,
,,,Customer  M-CODATX  totals:,,,,,,,,,,"$2,500.00",,,$0.00,$0.00,,$0.00,"$2,100.00",,$400.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,84.00,,%,,%,
M-COHOMI,,,,,,Core X Hutt Brokerage LLC,,,,,Payables contact:,,,,Invoices,,,Avg Pay Days:,,,,,Past due after 30 days,,
,,,,,,"HOLLAND, MI",,,,,Phone:,,,,,,,Last Pmt Date:,,,,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/06/2026,,,04/07/2026,,,0551418,53,,23,"1,200.00",,"1,200.00",,,,,,1200.00,,,,,,
,04/06/2026,,,04/08/2026,,,0551428,53,,23,"1,200.00",,"1,200.00",,,,,,1200.00,,,,,,
,,,Customer  M-COHOMI  totals:,,,,,,,,,,"$2,400.00",,,$0.00,$0.00,,"$2,400.00",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-CRMOIA,,,,,,Crossroads Express LLC,,,,,Payables contact:,,,,Seth Watson,,,Avg Pay Days:,,,2.81,,Past due after 30 days,,
,,,,,,"Mt Pleasant, IA",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/10/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1334,47,,17,"14,003.42",,"14,003.42",,,,,,14003.42,,,,,,
,,,Customer  M-CRMOIA  totals:,,,,,,,,,,"$14,003.42",,,$0.00,$0.00,,"$14,003.42",*,,$0.00,,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-CTBOIN,,,,,,CT Polymers,,,,,Payables contact:,,,,meiborg collections,,,Avg Pay Days:,,,44.85,,Past due after 30 days,,
,,,,,,"BOURBON, IN",,,,,Phone:,,,,,,,Last Pmt Date:,,,03/23/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,10/14/2025,,,10/14/2025,,,0523732,227,,197,"1,945.00",,"1,945.00",,,,,,,,,1945.00,,,
